AUFO_Start_Date;AUFO_Start_Second;AUFO_End_Second;AUFO_GRP_Forecast
20130717;18300;21899;0,010202
20130717;21900;23099;1E-06
20130717;23100;24299;0,012096
20130717;24300;25499;0,018483
20130717;25500;26699;0,039641
20130717;26700;27899;0,012297
20130717;27900;29099;0,015714
20130717;29100;30299;0,013122
20130717;30300;31499;0,032908
20130717;31500;32699;0,051797
20130717;32700;33899;0,092416
20130717;33900;35099;0,071461
20130717;35100;36299;0,091241
20130717;36300;37499;0,089485
20130717;37500;38699;0,100258
20130717;38700;39899;0,075738
20130717;39900;41099;1E-06
20130717;41100;42299;0,020074
20130717;42300;43499;0,017948
20130717;43500;44699;0,040006
20130717;44700;45899;0,020632
20130717;45900;47099;0,002812
20130717;47100;48299;0,072941
20130717;48300;49499;0,053957
20130717;49500;50699;0,074358
20130717;50700;51899;0,054532
20130717;51900;53099;0,067399
20130717;53100;54299;0,024021
20130717;54300;55499;0,033918
20130717;55500;56699;0,021181
20130717;56700;57899;0,030367
20130717;57900;59099;0,016828
20130717;59100;60299;0,025507
20130717;60300;61499;0,003903
20130717;61500;62699;0,035091
20130717;62700;63899;0,027076
20130717;63900;65099;0,040187
20130717;65100;66299;0,161807
20130717;66300;67499;0,207162
20130717;67500;68579;0,251686
20130717;68580;69479;0,412231
20130717;69480;70379;0,453154
20130717;70380;71279;0,522616
20130717;71280;72179;0,369603
20130717;72180;73079;0,31822
20130717;73080;73979;0,356047
20130717;73980;74879;0,351927
20130717;74880;75779;0,212212
20130717;75780;77099;0,31963
20130717;77100;78299;0,222989
20130717;78300;79499;0,130225
20130717;79500;80699;0,148538
20130717;80700;81899;0,080622
20130717;81900;83099;0,078636
20130717;83100;86399;0,023101
20130718;0;14699;1E-06
20130718;14700;18299;0,012059
20130718;18300;21899;0,033772
20130718;21900;23099;0,020724
20130718;23100;24299;0,021713
20130718;24300;25499;1E-06
20130718;25500;26699;0,035798
20130718;26700;27899;0,042447
20130718;27900;29099;0,121074
20130718;29100;30299;0,053636
20130718;30300;31499;0,066565
20130718;31500;32699;0,036972
20130718;32700;33899;0,033099
20130718;33900;35099;0,032191
20130718;35100;36299;0,018531
20130718;36300;37499;0,043359
20130718;37500;38699;0,043643
20130718;38700;39899;0,051016
20130718;39900;41099;0,056817
20130718;41100;42299;0,043089
20130718;42300;43499;0,010939
20130718;43500;44699;0,053515
20130718;44700;45899;0,006915
20130718;45900;47099;0,014593
20130718;47100;48299;0,039257
20130718;48300;49499;0,074865
20130718;49500;50699;0,096222
20130718;50700;51899;0,043192
20130718;51900;53099;0,039235
20130718;53100;54299;0,041228
20130718;54300;55499;0,020834
20130718;55500;56699;0,050741
20130718;56700;57899;0,032136
20130718;57900;59099;0,014993
20130718;59100;60299;0,006378
20130718;60300;61499;0,013712
20130718;61500;62699;0,089343
20130718;62700;63899;0,14883
20130718;63900;65099;0,165115
20130718;65100;66299;0,161579
20130718;66300;67499;0,186207
20130718;67500;68579;0,274752
20130718;68580;69479;0,200624
20130718;69480;70379;0,295008
20130718;70380;71279;0,276058
20130718;71280;72179;0,467552
20130718;72180;73079;0,655281
20130718;73080;73979;0,793816
20130718;73980;74879;0,821587
20130718;74880;75779;0,748586
20130718;75780;77099;0,730363
20130718;77100;78299;0,69946
20130718;78300;79499;0,52706
20130718;79500;80699;0,480197
20130718;80700;81899;0,352564
20130718;81900;83099;0,2853
20130718;83100;86399;0,137117
20130719;0;14699;1E-06
20130719;14700;18299;0,000678
20130719;18300;24299;1E-06
20130719;24300;25499;0,002799
20130719;25500;26699;1E-06
20130719;26700;27899;0,002362
20130719;27900;29099;0,025031
20130719;29100;30299;0,027467
20130719;30300;31499;0,031046
20130719;31500;32699;0,041441
20130719;32700;33899;1E-06
20130719;33900;35099;0,072918
20130719;35100;36299;0,071929
20130719;36300;37499;0,048816
20130719;37500;38699;0,006832
20130719;38700;39899;0,003671
20130719;39900;41099;0,002478
20130719;41100;42299;0,033915
20130719;42300;43499;0,056799
20130719;43500;44699;0,027411
20130719;44700;45899;0,033152
20130719;45900;47099;0,083918
20130719;47100;48299;0,127072
20130719;48300;49499;0,119276
20130719;49500;50699;0,095706
20130719;50700;51899;0,033318
20130719;51900;53099;0,038449
20130719;53100;54299;0,041276
20130719;54300;55499;0,045735
20130719;55500;56699;0,073957
20130719;56700;57899;0,22243
20130719;57900;59099;0,16538
20130719;59100;60299;0,111021
20130719;60300;61499;0,067559
20130719;61500;62699;0,04405
20130719;62700;63899;0,021169
20130719;63900;65099;0,015756
20130719;65100;66299;0,110421
20130719;66300;67499;0,120031
20130719;67500;68579;0,188339
20130719;68580;69479;0,189124
20130719;69480;70379;0,189803
20130719;70380;71279;0,238463
20130719;71280;72179;0,203465
20130719;72180;73079;0,278271
20130719;73080;73979;0,187563
20130719;73980;74879;0,274193
20130719;74880;75779;0,237975
20130719;75780;77099;0,251283
20130719;77100;78299;0,153694
20130719;78300;79499;0,166433
20130719;79500;80699;0,107751
20130719;80700;81899;0,109202
20130719;81900;83099;0,109362
20130719;83100;86399;0,027238
20130720;0;21899;1E-06
20130720;21900;23099;0,007813
20130720;23100;24299;1E-06
20130720;24300;25499;0,019289
20130720;25500;26699;0,008543
20130720;26700;27899;0,013845
20130720;27900;29099;0,049819
20130720;29100;36299;1E-06
20130720;36300;37499;0,008953
20130720;37500;38699;0,00844
20130720;38700;39899;0,03179
20130720;39900;41099;0,01891
20130720;41100;42299;0,037786
20130720;42300;43499;0,058944
20130720;43500;44699;0,095303
20130720;44700;45899;0,028023
20130720;45900;47099;0,038002
20130720;47100;48299;0,065713
20130720;48300;49499;0,093525
20130720;49500;50699;0,062734
20130720;50700;51899;0,026641
20130720;51900;53099;0,022174
20130720;53100;54299;0,015087
20130720;54300;55499;0,019212
20130720;55500;56699;0,079612
20130720;56700;57899;0,096701
20130720;57900;59099;0,046952
20130720;59100;60299;0,011606
20130720;60300;61499;0,05163
20130720;61500;62699;0,006299
20130720;62700;63899;0,033959
20130720;63900;65099;0,094611
20130720;65100;66299;0,103988
20130720;66300;67499;0,096845
20130720;67500;68579;0,02737
20130720;68580;69479;0,138269
20130720;69480;70379;0,113301
20130720;70380;71279;0,03775
20130720;71280;72179;0,237882
20130720;72180;73079;0,116707
20130720;73080;73979;0,251102
20130720;73980;74879;0,207685
20130720;74880;75779;0,200239
20130720;75780;77099;0,303203
20130720;77100;78299;0,124254
20130720;78300;79499;0,283243
20130720;79500;80699;0,144325
20130720;80700;81899;0,164577
20130720;81900;83099;0,034162
20130720;83100;86399;0,032934
20130721;0;18299;1E-06
20130721;18300;21899;0,000339
20130721;21900;23099;0,002787
20130721;23100;24299;0,034211
20130721;24300;25499;0,009612
20130721;25500;26699;1E-06
20130721;26700;27899;0,030292
20130721;27900;29099;0,012417
20130721;29100;32699;1E-06
20130721;32700;33899;0,014006
20130721;33900;35099;0,065697
20130721;35100;36299;0,058942
20130721;36300;37499;0,041793
20130721;37500;38699;0,035451
20130721;38700;39899;0,090529
20130721;39900;41099;0,101402
20130721;41100;42299;0,1039
20130721;42300;43499;0,159197
20130721;43500;44699;0,148179
20130721;44700;45899;0,104738
20130721;45900;47099;0,016724
20130721;47100;48299;0,018339
20130721;48300;49499;0,037649
20130721;49500;50699;0,020059
20130721;50700;51899;0,015042
20130721;51900;53099;0,045865
20130721;53100;54299;0,028017
20130721;54300;55499;0,097309
20130721;55500;56699;0,191713
20130721;56700;57899;0,122735
20130721;57900;59099;0,099184
20130721;59100;60299;0,15127
20130721;60300;61499;0,117959
20130721;61500;62699;0,104461
20130721;62700;63899;0,087418
20130721;63900;65099;0,11091
20130721;65100;66299;0,140872
20130721;66300;67499;0,184298
20130721;67500;68579;0,257669
20130721;68580;69479;0,348615
20130721;69480;70379;0,17645
20130721;70380;71279;0,290075
20130721;71280;72179;0,29926
20130721;72180;73079;0,292101
20130721;73080;73979;0,420481
20130721;73980;74879;0,35877
20130721;74880;75779;0,467671
20130721;75780;77099;0,298201
20130721;77100;78299;0,318895
20130721;78300;79499;0,227384
20130721;79500;80699;0,13171
20130721;80700;81899;0,121515
20130721;81900;83099;0,036273
20130721;83100;86399;0,081461
20130722;0;14699;1E-06
20130722;14700;18299;0,019601
20130722;18300;21899;0,019299
20130722;21900;23099;1E-06
20130722;23100;24299;0,001543
20130722;24300;25499;0,030118
20130722;25500;26699;0,035758
20130722;26700;27899;0,060952
20130722;27900;29099;0,0677
20130722;29100;30299;0,074854
20130722;30300;31499;0,068559
20130722;31500;32699;0,115506
20130722;32700;33899;0,023369
20130722;33900;35099;0,008934
20130722;35100;36299;0,056436
20130722;36300;37499;0,023431
20130722;37500;38699;0,013158
20130722;38700;39899;0,033181
20130722;39900;41099;0,030202
20130722;41100;42299;0,003164
20130722;42300;43499;1E-06
20130722;43500;44699;0,001256
20130722;44700;45899;0,014994
20130722;45900;47099;0,015362
20130722;47100;48299;0,033923
20130722;48300;49499;0,013315
20130722;49500;50699;0,061852
20130722;50700;51899;0,05261
20130722;51900;53099;0,048111
20130722;53100;54299;0,022226
20130722;54300;55499;0,034224
20130722;55500;56699;0,063422
20130722;56700;57899;0,103757
20130722;57900;59099;0,042716
20130722;59100;60299;0,022859
20130722;60300;61499;0,022047
20130722;61500;62699;0,060112
20130722;62700;63899;0,11879
20130722;63900;65099;0,160718
20130722;65100;66299;0,317322
20130722;66300;67499;0,360632
20130722;67500;68579;0,372581
20130722;68580;69479;0,457066
20130722;69480;70379;0,437877
20130722;70380;71279;0,385323
20130722;71280;72179;0,517772
20130722;72180;73079;0,613594
20130722;73080;73979;0,476507
20130722;73980;74879;0,503854
20130722;74880;75779;0,367029
20130722;75780;77099;0,363165
20130722;77100;78299;0,232973
20130722;78300;79499;0,199673
20130722;79500;80699;0,21691
20130722;80700;81899;0,216561
20130722;81900;83099;0,19202
20130722;83100;86399;0,141362
20130723;0;14699;1E-06
20130723;14700;18299;0,028628
20130723;18300;21899;0,013327
20130723;21900;23099;0,049899
20130723;23100;24299;0,049391
20130723;24300;25499;0,052559
20130723;25500;26699;0,0271
20130723;26700;27899;0,028739
20130723;27900;29099;0,054423
20130723;29100;30299;0,024834
20130723;30300;31499;0,074223
20130723;31500;32699;0,08842
20130723;32700;33899;0,02436
20130723;33900;35099;0,066419
20130723;35100;36299;0,054622
20130723;36300;37499;0,036709
20130723;37500;38699;0,063003
20130723;38700;39899;0,032661
20130723;39900;41099;0,022209
20130723;41100;42299;0,010967
20130723;42300;43499;0,021935
20130723;43500;44699;0,021151
20130723;44700;45899;0,027004
20130723;45900;47099;0,016889
20130723;47100;48299;0,088771
20130723;48300;49499;0,064896
20130723;49500;50699;0,034049
20130723;50700;51899;0,091647
20130723;51900;53099;0,12895
20130723;53100;54299;0,087343
20130723;54300;55499;0,03443
20130723;55500;56699;0,034097
20130723;56700;57899;0,01447
20130723;57900;59099;0,082107
20130723;59100;60299;0,090383
20130723;60300;61499;0,020557
20130723;61500;62699;0,035181
20130723;62700;63899;0,076745
20130723;63900;65099;0,085318
20130723;65100;66299;0,12183
20130723;66300;67499;0,242406
20130723;67500;68579;0,239503
20130723;68580;69479;0,342409
20130723;69480;70379;0,269898
20130723;70380;71279;0,34049
20130723;71280;72179;0,438533
20130723;72180;73079;0,379568
20130723;73080;73979;0,375226
20130723;73980;74879;0,457317
20130723;74880;75779;0,283333
20130723;75780;77099;0,443626
20130723;77100;78299;0,361142
20130723;78300;79499;0,213577
20130723;79500;80699;0,168212
20130723;80700;81899;0,162615
20130723;81900;83099;0,137777
20130723;83100;86399;0,0891
20130724;0;23099;1E-06
20130724;23100;24299;0,011958
20130724;24300;25499;1E-06
20130724;25500;26699;0,046015
20130724;26700;27899;0,008685
20130724;27900;29099;0,012508
20130724;29100;30299;0,028949
20130724;30300;31499;0,024117
20130724;31500;32699;0,045495
20130724;32700;33899;0,043698
20130724;33900;35099;0,024744
20130724;35100;36299;0,062455
20130724;36300;37499;0,04973
20130724;37500;38699;0,043855
20130724;38700;39899;0,093673
20130724;39900;41099;1E-06
20130724;41100;42299;0,015936
20130724;42300;43499;0,025241
20130724;43500;44699;0,030011
20130724;44700;45899;0,075745
20130724;45900;47099;0,099286
20130724;47100;48299;0,046789
20130724;48300;49499;0,040251
20130724;49500;50699;0,03539
20130724;50700;51899;0,082022
20130724;51900;53099;0,085351
20130724;53100;54299;0,036032
20130724;54300;55499;0,041139
20130724;55500;56699;0,030011
20130724;56700;57899;0,048524
20130724;57900;59099;0,042553
20130724;59100;60299;0,060286
20130724;60300;61499;0,022869
20130724;61500;62699;0,046976
20130724;62700;63899;0,034893
20130724;63900;65099;0,07429
20130724;65100;66299;0,153903
20130724;66300;67499;0,164175
20130724;67500;68579;0,300012
20130724;68580;69479;0,401253
20130724;69480;70379;0,441557
20130724;70380;71279;0,516091
20130724;71280;72179;0,400295
20130724;72180;73079;0,441037
20130724;73080;73979;0,412305
20130724;73980;74879;0,410796
20130724;74880;75779;0,274299
20130724;75780;77099;0,27037
20130724;77100;78299;0,243364
20130724;78300;79499;0,246605
20130724;79500;80699;0,182011
20130724;80700;81899;0,116343
20130724;81900;83099;0,085055
20130724;83100;86399;0,088863
20130725;0;18299;1E-06
20130725;18300;21899;0,027129
20130725;21900;23099;1E-06
20130725;23100;24299;0,001017
20130725;24300;25499;1E-06
20130725;25500;26699;0,0308
20130725;26700;27899;0,031504
20130725;27900;29099;1E-06
20130725;29100;30299;0,024253
20130725;30300;31499;0,031898
20130725;31500;32699;1E-06
20130725;32700;33899;0,031111
20130725;33900;35099;0,035634
20130725;35100;36299;0,013514
20130725;36300;37499;0,068947
20130725;37500;38699;0,0664
20130725;38700;39899;0,089
20130725;39900;41099;0,062439
20130725;41100;42299;0,06775
20130725;42300;43499;0,016068
20130725;43500;44699;0,081549
20130725;44700;45899;0,025783
20130725;45900;47099;0,055749
20130725;47100;48299;0,071464
20130725;48300;49499;0,089138
20130725;49500;50699;0,036125
20130725;50700;51899;0,035674
20130725;51900;53099;0,053686
20130725;53100;54299;0,025652
20130725;54300;55499;0,02573
20130725;55500;56699;0,086668
20130725;56700;57899;0,053077
20130725;57900;59099;0,0245
20130725;59100;60299;0,039402
20130725;60300;61499;0,042993
20130725;61500;62699;0,089473
20130725;62700;63899;0,171792
20130725;63900;65099;0,167244
20130725;65100;66299;0,178102
20130725;66300;67499;0,203769
20130725;67500;68579;0,310715
20130725;68580;69479;0,262347
20130725;69480;70379;0,317603
20130725;70380;71279;0,40287
20130725;71280;72179;0,544334
20130725;72180;73079;0,751747
20130725;73080;73979;0,866193
20130725;73980;74879;0,881204
20130725;74880;75779;0,825771
20130725;75780;77099;0,676108
20130725;77100;78299;0,579035
20130725;78300;79499;0,479711
20130725;79500;80699;0,510851
20130725;80700;81899;0,362705
20130725;81900;83099;0,333411
20130725;83100;86399;0,112903
20130726;0;14699;1E-06
20130726;14700;18299;0,012371
20130726;18300;21899;0,004933
20130726;21900;23099;0,00626
20130726;23100;24299;0,006829
20130726;24300;25499;0,037658
20130726;25500;26699;0,006955
20130726;26700;27899;0,005008
20130726;27900;29099;0,008701
20130726;29100;30299;0,017591
20130726;30300;31499;0,029258
20130726;31500;32699;0,032169
20130726;32700;33899;0,026782
20130726;33900;35099;0,100731
20130726;35100;36299;0,082286
20130726;36300;37499;0,080081
20130726;37500;38699;0,03342
20130726;38700;39899;0,023552
20130726;39900;41099;0,063297
20130726;41100;42299;0,035822
20130726;42300;43499;0,078592
20130726;43500;44699;1E-06
20130726;44700;45899;0,036961
20130726;45900;47099;0,095192
20130726;47100;48299;0,100931
20130726;48300;49499;0,100036
20130726;49500;50699;0,108564
20130726;50700;51899;0,042004
20130726;51900;53099;0,045464
20130726;53100;54299;0,064034
20130726;54300;55499;0,071625
20130726;55500;56699;0,135413
20130726;56700;57899;0,152035
20130726;57900;59099;0,143789
20130726;59100;60299;0,101764
20130726;60300;61499;0,122626
20130726;61500;62699;0,001468
20130726;62700;63899;0,030705
20130726;63900;65099;0,029004
20130726;65100;66299;0,076216
20130726;66300;67499;0,154749
20130726;67500;68579;0,23277
20130726;68580;69479;0,178843
20130726;69480;70379;0,164571
20130726;70380;71279;0,228724
20130726;71280;72179;0,285861
20130726;72180;73079;0,263967
20130726;73080;73979;0,190146
20130726;73980;74879;0,266023
20130726;74880;75779;0,185933
20130726;75780;77099;0,195685
20130726;77100;78299;0,120558
20130726;78300;79499;0,105555
20130726;79500;80699;0,109616
20130726;80700;81899;0,113458
20130726;81900;83099;0,078646
20130726;83100;86399;0,040343
20130727;0;21899;1E-06
20130727;21900;23099;0,009071
20130727;23100;24299;0,001736
20130727;24300;25499;0,036391
20130727;25500;26699;0,009749
20130727;26700;27899;0,010905
20130727;27900;29099;0,012241
20130727;29100;30299;0,009084
20130727;30300;31499;0,015953
20130727;31500;32699;0,008259
20130727;32700;36299;1E-06
20130727;36300;37499;0,017005
20130727;37500;38699;0,032238
20130727;38700;39899;0,041149
20130727;39900;41099;0,050523
20130727;41100;42299;0,060188
20130727;42300;43499;0,114807
20130727;43500;44699;0,163317
20130727;44700;45899;0,127954
20130727;45900;47099;0,105355
20130727;47100;48299;0,061437
20130727;48300;49499;0,067319
20130727;49500;50699;0,060438
20130727;50700;51899;0,02237
20130727;51900;53099;0,011463
20130727;53100;54299;0,049521
20130727;54300;55499;0,03687
20130727;55500;56699;0,144931
20130727;56700;57899;0,118576
20130727;57900;59099;0,093891
20130727;59100;60299;0,052318
20130727;60300;61499;0,041654
20130727;61500;62699;0,011093
20130727;62700;63899;0,102002
20130727;63900;65099;0,112911
20130727;65100;66299;0,129214
20130727;66300;67499;0,117934
20130727;67500;68579;0,053828
20130727;68580;69479;0,151245
20130727;69480;70379;0,180886
20130727;70380;71279;0,041292
20130727;71280;72179;0,132458
20130727;72180;73079;0,183611
20130727;73080;73979;0,122673
20130727;73980;74879;0,160682
20130727;74880;75779;0,065575
20130727;75780;77099;0,058105
20130727;77100;78299;0,113052
20130727;78300;79499;0,151524
20130727;79500;80699;0,09464
20130727;80700;81899;0,125848
20130727;81900;83099;0,044948
20130727;83100;86399;0,052486
20130728;0;18299;1E-06
20130728;18300;21899;0,000409
20130728;21900;23099;0,002839
20130728;23100;24299;0,035881
20130728;24300;25499;0,007009
20130728;25500;26699;1E-06
20130728;26700;27899;0,023359
20130728;27900;29099;0,004574
20130728;29100;30299;0,009793
20130728;30300;31499;0,023953
20130728;31500;32699;0,014747
20130728;32700;33899;0,010641
20130728;33900;35099;0,033829
20130728;35100;36299;0,049855
20130728;36300;37499;0,030551
20130728;37500;38699;0,032188
20130728;38700;39899;0,127882
20130728;39900;41099;0,221835
20130728;41100;42299;0,158266
20130728;42300;43499;0,173343
20130728;43500;44699;0,238318
20130728;44700;45899;0,153717
20130728;45900;47099;0,048152
20130728;47100;48299;0,051634
20130728;48300;49499;0,067396
20130728;49500;50699;0,032621
20130728;50700;51899;0,039603
20130728;51900;53099;0,023982
20130728;53100;54299;0,006481
20130728;54300;55499;0,088932
20130728;55500;56699;0,165754
20130728;56700;57899;0,11462
20130728;57900;59099;0,090273
20130728;59100;60299;0,128623
20130728;60300;61499;0,169933
20130728;61500;62699;0,136286
20130728;62700;63899;0,098298
20130728;63900;65099;0,090694
20130728;65100;66299;0,156871
20130728;66300;67499;0,264716
20130728;67500;68579;0,326631
20130728;68580;69479;0,374051
20130728;69480;70379;0,198144
20130728;70380;71279;0,347808
20130728;71280;72179;0,191334
20130728;72180;73079;0,28588
20130728;73080;73979;0,526623
20130728;73980;74879;0,344667
20130728;74880;75779;0,38062
20130728;75780;77099;0,239642
20130728;77100;78299;0,222564
20130728;78300;79499;0,191696
20130728;79500;80699;0,10412
20130728;80700;81899;0,045616
20130728;81900;83099;0,03776
20130728;83100;86399;0,034562
20130729;0;14699;1E-06
20130729;14700;18299;0,018775
20130729;18300;21899;0,018486
20130729;21900;23099;1E-06
20130729;23100;24299;0,001478
20130729;24300;25499;0,028849
20130729;25500;26699;0,034252
20130729;26700;27899;0,058385
20130729;27900;29099;0,064849
20130729;29100;30299;0,071701
20130729;30300;31499;0,065672
20130729;31500;32699;0,110641
20130729;32700;33899;0,022385
20130729;33900;35099;0,008557
20130729;35100;36299;0,054059
20130729;36300;37499;0,022444
20130729;37500;38699;0,012604
20130729;38700;39899;0,031784
20130729;39900;41099;0,02893
20130729;41100;42299;0,003031
20130729;42300;43499;1E-06
20130729;43500;44699;0,001203
20130729;44700;45899;0,014362
20130729;45900;47099;0,014715
20130729;47100;48299;0,032495
20130729;48300;49499;0,012754
20130729;49500;50699;0,059247
20130729;50700;51899;0,050395
20130729;51900;53099;0,046085
20130729;53100;54299;0,021289
20130729;54300;55499;0,032782
20130729;55500;56699;0,060751
20130729;56700;57899;0,099387
20130729;57900;59099;0,040917
20130729;59100;60299;0,021896
20130729;60300;61499;0,021118
20130729;61500;62699;0,057581
20130729;62700;63899;0,113787
20130729;63900;65099;0,153949
20130729;65100;66299;0,303957
20130729;66300;67499;0,345442
20130729;67500;68579;0,356888
20130729;68580;69479;0,437815
20130729;69480;70379;0,419434
20130729;70380;71279;0,369094
20130729;71280;72179;0,495964
20130729;72180;73079;0,587751
20130729;73080;73979;0,456437
20130729;73980;74879;0,482633
20130729;74880;75779;0,351571
20130729;75780;77099;0,347869
20130729;77100;78299;0,22316
20130729;78300;79499;0,191263
20130729;79500;80699;0,207774
20130729;80700;81899;0,20744
20130729;81900;83099;0,183933
20130729;83100;86399;0,135408
20130730;0;14699;1E-06
20130730;14700;18299;0,027422
20130730;18300;21899;0,012766
20130730;21900;23099;0,047797
20130730;23100;24299;0,047311
20130730;24300;25499;0,050345
20130730;25500;26699;0,025958
20130730;26700;27899;0,027528
20130730;27900;29099;0,052131
20130730;29100;30299;0,023788
20130730;30300;31499;0,071097
20130730;31500;32699;0,084696
20130730;32700;33899;0,023334
20130730;33900;35099;0,063622
20130730;35100;36299;0,052321
20130730;36300;37499;0,035163
20130730;37500;38699;0,06035
20130730;38700;39899;0,031286
20130730;39900;41099;0,021273
20130730;41100;42299;0,010505
20130730;42300;43499;0,021011
20130730;43500;44699;0,02026
20130730;44700;45899;0,025867
20130730;45900;47099;0,016178
20130730;47100;48299;0,085032
20130730;48300;49499;0,062163
20130730;49500;50699;0,032615
20130730;50700;51899;0,087787
20130730;51900;53099;0,123519
20130730;53100;54299;0,083664
20130730;54300;55499;0,03298
20130730;55500;56699;0,032661
20130730;56700;57899;0,013861
20130730;57900;59099;0,078648
20130730;59100;60299;0,086576
20130730;60300;61499;0,019691
20130730;61500;62699;0,0337
20130730;62700;63899;0,073513
20130730;63900;65099;0,081724
20130730;65100;66299;0,116699
20130730;66300;67499;0,232196
20130730;67500;68579;0,229416
20130730;68580;69479;0,327987
20130730;69480;70379;0,25853
20130730;70380;71279;0,326149
20130730;71280;72179;0,420063
20130730;72180;73079;0,363581
20130730;73080;73979;0,359422
20130730;73980;74879;0,438056
20130730;74880;75779;0,271399
20130730;75780;77099;0,424941
20130730;77100;78299;0,345932
20130730;78300;79499;0,204582
20130730;79500;80699;0,161128
20130730;80700;81899;0,155766
20130730;81900;83099;0,131974
20130730;83100;86399;0,085347
20130731;0;23099;1E-06
20130731;23100;24299;0,011455
20130731;24300;25499;1E-06
20130731;25500;26699;0,044077
20130731;26700;27899;0,008319
20130731;27900;29099;0,011981
20130731;29100;30299;0,02773
20130731;30300;31499;0,023101
20130731;31500;32699;0,043578
20130731;32700;33899;0,041857
20130731;33900;35099;0,023702
20130731;35100;36299;0,059824
20130731;36300;37499;0,047636
20130731;37500;38699;0,042007
20130731;38700;39899;0,089727
20130731;39900;41099;1E-06
20130731;41100;42299;0,015264
20130731;42300;43499;0,024178
20130731;43500;44699;0,028747
20130731;44700;45899;0,072555
20130731;45900;47099;0,095104
20130731;47100;48299;0,044819
20130731;48300;49499;0,038556
20130731;49500;50699;0,033899
20130731;50700;51899;0,078567
20130731;51900;53099;0,081756
20130731;53100;54299;0,034515
20130731;54300;55499;0,039406
20130731;55500;56699;0,028747
20130731;56700;57899;0,046481
20130731;57900;59099;0,04076
20130731;59100;60299;0,057747
20130731;60300;61499;0,021906
20130731;61500;62699;0,044997
20130731;62700;63899;0,033423
20130731;63900;65099;0,071161
20130731;65100;66299;0,147421
20130731;66300;67499;0,15726
20130731;67500;68579;0,287376
20130731;68580;69479;0,384353
20130731;69480;70379;0,422959
20130731;70380;71279;0,494354
20130731;71280;72179;0,383436
20130731;72180;73079;0,422462
20130731;73080;73979;0,39494
20130731;73980;74879;0,393494
20130731;74880;75779;0,262746
20130731;75780;77099;0,258982
20130731;77100;78299;0,233114
20130731;78300;79499;0,236218
20130731;79500;80699;0,174345
20130731;80700;81899;0,111443
20130731;81900;83099;0,081473
20130731;83100;86399;0,085121
20130801;0;18299;1E-06
20130801;18300;21899;0,042813
20130801;21900;23099;1E-06
20130801;23100;24299;0,000947
20130801;24300;25499;1E-06
20130801;25500;26699;0,007704
20130801;26700;29099;1E-06
20130801;29100;30299;0,001934
20130801;30300;31499;0,048248
20130801;31500;32699;0,035861
20130801;32700;33899;0,021699
20130801;33900;35099;0,029062
20130801;35100;36299;1E-06
20130801;36300;37499;0,062782
20130801;37500;38699;0,062008
20130801;38700;39899;0,105204
20130801;39900;41099;0,053162
20130801;41100;42299;0,056235
20130801;42300;43499;0,026144
20130801;43500;44699;0,07413
20130801;44700;45899;0,041275
20130801;45900;47099;0,058854
20130801;47100;48299;0,05864
20130801;48300;49499;0,041734
20130801;49500;50699;0,036311
20130801;50700;51899;0,023185
20130801;51900;53099;0,059719
20130801;53100;54299;0,040494
20130801;54300;55499;0,025293
20130801;55500;56699;0,081721
20130801;56700;57899;0,051508
20130801;57900;59099;0,04603
20130801;59100;60299;0,030862
20130801;60300;61499;0,036688
20130801;61500;62699;0,067684
20130801;62700;63899;0,124216
20130801;63900;65099;0,066909
20130801;65100;66299;0,245799
20130801;66300;67499;0,242979
20130801;67500;68579;0,347539
20130801;68580;69479;0,418405
20130801;69480;70379;0,43079
20130801;70380;71279;0,487118
20130801;71280;72179;0,575184
20130801;72180;73079;0,653833
20130801;73080;73979;0,816018
20130801;73980;74879;0,789204
20130801;74880;75779;0,699797
20130801;75780;77099;0,64899
20130801;77100;78299;0,512355
20130801;78300;79499;0,431889
20130801;79500;80699;0,513739
20130801;80700;81899;0,448224
20130801;81900;83099;0,372736
20130801;83100;86399;0,193156
20130802;0;14699;1E-06
20130802;14700;18299;0,014888
20130802;18300;21899;0,020624
20130802;21900;23099;0,005195
20130802;23100;24299;0,00672
20130802;24300;25499;0,044641
20130802;25500;26699;0,014495
20130802;26700;27899;0,005396
20130802;27900;30299;1E-06
20130802;30300;31499;0,008317
20130802;31500;32699;0,005489
20130802;32700;33899;0,016614
20130802;33900;35099;0,078256
20130802;35100;36299;0,035706
20130802;36300;37499;0,040604
20130802;37500;38699;0,036856
20130802;38700;39899;0,019547
20130802;39900;41099;0,039905
20130802;41100;42299;0,015634
20130802;42300;43499;0,056358
20130802;43500;44699;1E-06
20130802;44700;45899;0,005981
20130802;45900;47099;0,004472
20130802;47100;48299;0,07132
20130802;48300;49499;0,067718
20130802;49500;50699;0,114447
20130802;50700;51899;0,026127
20130802;51900;53099;0,030605
20130802;53100;54299;0,068302
20130802;54300;55499;0,071958
20130802;55500;56699;0,155849
20130802;56700;57899;0,149799
20130802;57900;59099;0,164976
20130802;59100;60299;0,095937
20130802;60300;61499;0,165799
20130802;61500;62699;0,005167
20130802;62700;63899;0,031388
20130802;63900;65099;0,019269
20130802;65100;66299;0,057885
20130802;66300;67499;0,16828
20130802;67500;68579;0,202226
20130802;68580;69479;0,239146
20130802;69480;70379;0,356434
20130802;70380;71279;0,378633
20130802;71280;72179;0,329551
20130802;72180;73079;0,222615
20130802;73080;73979;0,216458
